130;org.oyunstudyosu.sanalika.panels.history.bubbles.WingHistoryBubble
128;panel_fla.birdwing_bubble_bg_2
126;org.oyunstudyosu.sanalika.panels.history.bubbles.BlackHistoryBubble
124;panel_fla.black_bubble_bg_4
122;org.oyunstudyosu.sanalika.panels.history.bubbles.BlueHistoryBubble
120;panel_fla.blue_bubble_bg_6
118;org.oyunstudyosu.sanalika.panels.history.bubbles.DefaultHistoryBubble
116;panel_fla.default_bubble_bg_8
114;org.oyunstudyosu.sanalika.panels.history.bubbles.DiamondClubHistoryBubble
112;panel_fla.diamond_bubble_bg_10
110;org.oyunstudyosu.sanalika.panels.history.bubbles.GreenHistoryBubble
108;panel_fla.green_bubble_bg_13
107;org.oyunstudyosu.sanalika.panels.history.bubbles.GreyHistoryBubble
105;panel_fla.grey_bubble_bg_15
103;org.oyunstudyosu.sanalika.panels.history.bubbles.MusicHistoryBubble
100;panel_fla.guitar_bubble_bg_17
98;org.oyunstudyosu.sanalika.panels.history.bubbles.LoveHistoryBubble
93;org.oyunstudyosu.sanalika.panels.history.bubbles.PinkHistoryBubble
91;panel_fla.pink_bubble_bg_21
89;org.oyunstudyosu.sanalika.panels.history.bubbles.RedHistoryBubble
87;panel_fla.red_bubble_bg_23
85;org.oyunstudyosu.sanalika.panels.history.bubbles.SanalikaXHistoryBubble
82;panel_fla.spacex_bubble_bg_25
80;org.oyunstudyosu.sanalika.panels.history.bubbles.WhisperHistoryBubble
78;panel_fla.whisper_bubble_bg_27
76;org.oyunstudyosu.sanalika.panels.history.bubbles.YellowHistoryBubble
74;panel_fla.yellow_bubble_bg_29
72;org.oyunstudyosu.sanalika.buttons.newButtons.ProfileButton
70;org.oyunstudyosu.sanalika.buttons.newButtons.ReportButton
68;org.oyunstudyosu.sanalika.panels.history.ChatHistoryPanel
61;panel_fla.chatbox_40
38;panel_fla.btnGlobal_39
22;com.oyunstudyosu.components.CloseButton
17;org.oyunstudyosu.sanalika.buttons.newButtons.ExitButton
0;
    
